,"Autor, Herausgeber oder Institution",Jahr ermittelt,Titel,Untertitel,Dokumententyp,Ort,Zeitschrift/Zeitung,Band,Nummer,Seiten von–bis
19,"Bartetzky, Arnold",2004,"Mißverständnisse, Manipulationen und Mythen.","Anmerkungen zur Stellung des Baumeisters in der ""Deutschen Renaissance""",Beitrag in …,,,,,257–266
20,"Behr, Hans-Joachim",1987,Freiheit der Schiffahrt und Stapelzwang,Die Ausbildung des Stapelrechts an der Weser,Beitrag in …,,,,,51–73
21,"Bei der Wieden, Helge",2002,Die Bedrohung der Grafshaft Schaumburg vor und zu Beginn des Dreißigjährigen Krieges,,Beitrag in …,,,,,388–411
22,"Bei der Wieden, Helge",2014,Die letzten Grafen zu Holstein-Schaumburg,"Über gräfliche Familien, Bastarde und andere Themen",Buch (Monographie),Bielefeld,,72,,
23,"Belonje, J.",1974,Ein Haus der Grafschaft Bentheim in holländischen Akten,,Zeitschriftenaufsatz,,Das Bentheimer Land: Jahrbuch des Heimatvereins der Grafschaft Bentheim,,82,173–176
24,"Bers, Günter; Doose, Conrad",1994,Der italienische Architekt Alessandro Pasqualini (1493-1559) und die Renaissance am Niederrhein.,Kenntnisstand und Forschungsperspektiven. Tagungshandbuch.,Tagungsband,Jülich,,,,
25,"Bers, Günter; Doose, Conrad",1999,"Italienische Renaissancebaukunst an Schelde, Maas und Niederrhein",Stadtanlagen - Zivilbauten - Wehranlagen ; [II. Jülicher Pasqualini-Symposium vom 18. - 21. Juni 1998 in Jülich ; Tagungshandbuch],Buch (Sammelwerk),Jülich,,,,
26,"Bevers, Holm",1985,"Das Rathaus von Antwerpen, 1561-1565",Architektur und Figurenprogramm,Buch (Monographie),Hildesheim; New York,,Bd. 28,,
27,"Bischop, Dieter",2005-2008,Werften und Wracks am Weserufer,Vorbericht über die Grabung Beluga auf dem Teerhof 2007,Beitrag in …,,,,,93–110
28,"Bischop, Dieter; Jäger, Daniela",2005-2008,Der Balge auf der Spur -,Ausgrabungen 2004/2005 beiderseits der Langenstraße,Beitrag in …,,,7,,187–198
29,"Blaeu, Joan",ca. 1649,Toonneel der steden van de Vereenighde Nederlanden,Met hare Beschrijvinge,Buch (Monographie),,,,,
30,"Blockmans, Wim; van Voss, Lex Heerma",1996,Urban networks and emerging states in the North Sea and Baltic Areas: a maritime culture?,,Beitrag in …,,,,,10–20
31,"Blok, Gerard A. C.",1937,Pieter Post 1608-1669,Der Baumeister der Prinzen von Oranien und des Fürsten Johann Moritz von Nassau-Siegen,Buch (Monographie),Siegen,,,,
32,"Blussé, L.",1985,An insane administration and an unsanitary town: The Dutch East India Company and Batavia (1619-1799),,Beitrag in …,,,,,65–85
33,"Blussé, L.",1986,Batavia 1619-1740,The Rise and Fall of a Chinese Colonial town,Beitrag in …,,,,,73-96/262f.
34,"Blussé, L.",1986,Strange company,"Chinese settlers, mestizo women and the Dutch in VOC Batavia",Buch (Sammelwerk),Dordrecht,,,,
35,"Blussé, L.",1986,Testament to a Towkay,"Jan Con, Batavia and the Dutch China Trade",Beitrag in …,,,,,49-72/261f.
36,"Bock, Helmut; Schmidt, Liesel",5 - 10.09. 2010,Bridging space and time,Aspects of the Batavia saga as an homage to the outgoing IAEG pesident and his predecessor,Beitrag in …,,,,,
37,"Bom, J. A. L.",1940,De Stadhuisgievel,,Zeitschriftenaufsatz,,Leidsch Jaarboekje,,,97–112
38,"Bonke, A. J.",1986,De Oostelijke Eilanden: de Aanleg van een Zeventiende-Eeuws Industriegebiet,,Beitrag in …,,,,,37–61
39,"Bonke, A. J.",1986,Oostenburg: een Amsterdamse Aarbeidersbuurt 1663-1800,,Beitrag in …,,,,,145–172
40,"Borggrefe, Heiner",1995,Die Residenz Bückeburg,Architekturgestaltung im frühneuzeitlichen Fürstenstaat,Buch (Monographie),Marburg,,16,,
41,"Borggrefe, Heiner; et al.",2002,Hans Vredemann de Vries und die Renaissance im Norden,,Buch (Sammelwerk),Lemgo/München,,,,
42,"Borggrefe, Heiner; et al.",2005,Hans Vredeman de Vries und die Folgen. Ergebisse des in Kooperation mit dem Muzeum Miasta Gda´nska durchgeführten internationalen Symposions am Weserrenaissance-Museum Schloß Brake,,Buch (Sammelwerk),Marburg,,3,,
43,"Borggrefe, Heiner; Lüpkes, Vera; Ottomeyer, H.",1998,Moritz der Gelehrte. Ein Renaissancefürst in Europa,Ausstellungskatalog Lemgo/Kassel,Buch (Sammelwerk),Eurasburg,,,,
44,"Bosboom, H. D. H.",1902,Tekeningen van het oude Batavia II.,,Zeitschriftenaufsatz,,"Tijdschrift voor Indische Taal-, Land- en Volkenkunde",,45,193–256
45,"Boxer, Ch. R.",1977,The Dutch Seaborne Empire 1600 - 1800,,Buch (Monographie),London,,,,
46,"Brandes, J.",1900,Van oud Batavia,Losse mededeelingen,Zeitschriftenaufsatz,,"Tijdschrift voor Indische Taal-, Land- en Volkenkunde",,42,105–130
47,"Brandes, J.",1901,Een plattegrond van Batavia van 1632,,Zeitschriftenaufsatz,,"Tijdschrift voor Indische Taal-, Land- en Volkenkunde",,43,249–274
48,"Breuning, H. A.",1954,Het voormalige Batavia,een Hollandse stedestichting in de tropen. Anno 1619,Buch (Monographie),Amsterdam,,,,
49,"Brink, Trudi",2013,Ontworpen voor de eeuwigheid. De memoriesculptuur voor Joost Sasbout en Catharina van der Meer in de Eusebiuskerk te Arnhem,,Zeitschriftenaufsatz,,Bulletin KNOB,112,3,152–165
50,"Broebes, Jean Baptiste",2000,Vue des Palais et Maisons de Plaisance de sa Majesté le Roy de Prusse.,"Prospekte der Paläste und Lustschlösser seiner Königlichen Majestät in Preussen. Neudruck der Ausgabe Augsburg 1733, kommentiert von Fritz-Eugen Keller",Buch (Monographie),Nördlingen,,,,
51,"Brommer, Bea",1988,Oud Batavia gecarteerd,De eerste grote stadtsplattegronden in de 17de eeuw,Beitrag in …,,,,,86–93
52,"Bruijn, Jaap",2011,Commanders of Dutch East India Ships in the Eighteenth Century,,Buch (Monographie),Boydell,,,,
53,"Bruijn, Jaap; Fusenig, Thomas; Schöffer, I. S.",1979,Dutch-Asiatic Shipping in the 17th and 18th Century. Homeward-bound voyages from Asia and the Cape to the Netherlands (1597-1795),,Buch (Sammelwerk),Den Haag,,167,,
54,"Bruijn, Jaap; Gaastra, F. S.; Schöffer, I. S.",1979,Dutch-Asiatic Shipping in the 17th and 18th Century. Outward-bound voyages from the Netherlands to Asia and the Cape (1595-1794),,Buch (Sammelwerk),Den Haag,,166,,
55,"Bruijn, Jaap; Gaastra, F. S.; Schöffer, I. S.",1987,Dutch-Asiatic Shipping in the 17th and 18th centuries,Introductory Volume I,Buch (Monographie),Den Haag,,165,,
56,"Büchner, Martin",2014,Gesteine in historischem Mauerwerk,Eine Baustoffkunde des Kreises Herford und angrenzender Gebiete,Zeitschriftenaufsatz,,Historisches Jahrbuch für den Kreis Herford,,22,111–139
57,"Bulst, Neithard, Kastler, José, Rüthing, Heinrich",2001,"Die Weser - Ein Fluß in Europa : Symposionsband zur Wirtschafts- und Kulturgeschichte des Weserraums in der Frühen Neuzeit ; Beiträge zum IX. Symposion des Weserrenaissance-Museums Schloß Brake vom 15. und 16. Januar 1999 in Schloß Brake, veranstaltet in Zusammenarbeit mit der Fakultät für Geschichtswissenschaft und Philosophie der Universität Bielefeld",,Buch (Sammelwerk),,,,,
58,"Bürger, Stefan, Klein, Bruno, Schröck, Katja",2013,Kirche als Baustelle,Grosse Sakralbauten des Mittelalters,Buch (Sammelwerk),"Köln, Weimar, Wien",,,,
59,"Büttner, Nils; Meier, Esther",2011,Grenzüberschreitung,Deutsch-niederländischer Kunst- und Künstleraustausch im 17. Jahrhundert,Buch (Sammelwerk),Marburg,,,,
60,"Byvanck, A. W. (u.a.)",2010,"Nederlands kunsthistorisch jaarboek, Netherlands year-book for history of the arts",,Buch (Sammelwerk),Zwolle,,59,,
61,"Claridge, W. Walton",1964,A History of The Gold Coast and Ashanti from the Earliest times to the Commencement of the Twentieth Century,,Buch (Monographie),,,,,
62,"Claridge, William",1964,A History of the Gold Coast and Ashanti from the earliest times to the commencement of the twentieth century,,Buch (Monographie),London,,Bd. 1,,
63,"Claridge, William",1964,A History of the Gold Coast and Ashanti from the earliest times to the commencment of the twentieth century,,Buch (Monographie),London,,Bd. 2,,
64,"Cobban, J. L.",1971,Geographic notes on the first two centuries of Jakarta,,Zeitschriftenaufsatz,,Journal of the Malaysian Branch of the Royal Asiatic Society,,44,108–150
65,"Colenbrander, H. T.",1919-1934,Jan Pieterz Coen,Bescheiden omtrent zijn bedrijf in Indie,Buch (Monographie),s'Gravenhage,,,,
66,"Coolhaas, W. Ph.",1960,Generale Missiven van Gouverneursgeneraal en Raden aan Heren XVII der Verenigde oostindische Compagnie,,Buch (Monographie),Den Haag,,,,
67,"Coolhaas, W. Ph.",1980,A Critical Survey of Studies on Dutch Colonial History,,Buch (Monographie),Den Haag,,4,,
68,"Coolhaas, Willem Ph.",1960,Generale Missiven van gouverneursgeneral en Raden aan Heren XVII der Verenigde Oostindische Compagnie,,Buch (Monographie),Den Haag,,1,,
69,"Davids, Karel",1993,"Technological change an the economic expansion of the Dutch Republic, 1580-1680",,Beitrag in …,,,,,79–103
70,"Davids, Karel; Noordegraaf, L.",1993,The Dutch economy in the Golden Age,Nine studies,Buch (Sammelwerk),Amsterdam,,,,
71,"Degenhard, U.",1987,Entdeckungs- und Forschungsreisen im Spiegel alter Bücher,,Buch (Monographie),Stuttgart-Bad Cannstadt,,,,
72,Der Landesarchäologe Bremen,2005-2008,Bremer Archäologische Blätter,,Buch (Sammelwerk),,,7,,
73,"Dillen, J. G. van",1958,Het oudste aandeelhoudersregister van de kamer Amsterdam der VOV,,Buch (Monographie),s'Gravenhage,,14,,
74,"Dissel, Anita M. C. van; Bruijn, Jaap",1994,By de Marva,Vrouwelijke milirairen in dienst van de Koninklije Marine 1944-1982,Buch (Monographie),Amsterdam; s'Gravenhage,,,,
75,"Doorninck, Jan I. van",1883,Boustoffen voor eene handelgeschiedenis van Overijssel,,Beitrag in …,,,,,
76,"Doorninck, Jan I. van; Uitterdijk, J. N.",1883,Bijdragen tot de geschiedenis van Overijssel,,Buch (Sammelwerk),Zwolle,,9,,
77,"Doperé, Frans",2007,Technische Zeichen auf Werksteinen an mittelalterlichen Bauwerken,,Beitrag in …,,,52,,153–166
78,"Doperé, Frans; Karel Emmens",2013,Steenhouwtechnieken in de Onze-Lieve-Vrouwekerk in Breda. Detailanalyse van de bouw van het koor.,,Zeitschriftenaufsatz,,Bulletin KNOB,112,3,166–182
79,"Dröge, Jan",2010,"Bauvorschriften, Versteinerung und Subvention","Das Leidener ""Ontwerpkeurboek"" von 1607 als Quelle für die Baugeschichte",Beitrag in …,,,,,267–276
80,"Edel, Ludwig",1962,Neue Bibliographie des landes- und heimatkundlichen Schrifttums über die Grafschaft Bentheim,,Buch (Sammelwerk),,,54,,
81,"Ehling, Angela",2009,Bausandsteine in Deutschland,Grundlagen und Überblicke,Buch (Sammelwerk),Stuttgart,,1,,
82,"Ehling, Angela; Siedel, Heiner",2011,Bausandsteine in Deutschland,"Sachsen-Anhalt, Sachsen und Schlesien (Polen)",Buch (Sammelwerk),Stuttgart,,2,,
83,"Ehmck, D. R., Schumacher, H. U.",1866,Das Rathaus zu Bremen,,Zeitschriftenaufsatz,,Bremisches Jahrbuch,2,,259–443
84,"Ehrenpreis, Stefan",2010,Protestantische Kaufleute als Grenzgänger zwischen dem Rheinland und den Niederlanden im 16. und 17. Jahrhundert,,Beitrag in …,,,,,223–236
85,"Ekkart, R. E. O.",1979,De Prooi der Vlammen,Bij de Stadhuisbrand van 1929 verloren gegenae schilderijen,Zeitschriftenaufsatz,,Leids Jaarboekje,,,113–136
86,"Elias, Johan E.",1963,De Vroedschap van Amsterdam 1578-1795,,Buch (Monographie),Amsterdam,,,,
87,"Ellmers, Detlev",1987,Frühe Schiffahrt auf Ober- und Mittelweser und ihren Nebenflüssen,Neue Forschungsergebnisse der Schiffsarchäologie,Beitrag in …,,,,,17–50
88,"Epheson, Isaac S.",1970,Ancient Forts and Castles of the Gold Coast (Ghana),,Buch (Monographie),Accra,,,,
89,"Fimpel, Martin",2002,Abhängigkeit von der Außenwelt,Vier kaiserliche Kommissionen in Schaumburg-Lippe im 18. Jahrhundert,Beitrag in …,,,,,473–508
90,"Fischer, P. M.; Munnig Schmidt, E.",2005,Ignatius en Jan van Logteren,Beeldhouwers en stuckunstenaars in het Amsterdam van de 18de eeuw,Buch (Monographie),Alphen aan den Rijn,,,,
91,"Focke, Johann",,Bremische Werkmeister aus älterer Zeit,Als Beitrag zur Nordwestdeutschen Gewerbe- und Industrie-Ausstellung in Bremen,Buch (Monographie),,,,,
92,"Focke, Johann",1888,Die Werkmeister des Rathausumbaus,,Zeitschriftenaufsatz,,Bremisches Jahrbuch,,14,129–171
93,"Focke, Johann",1892,Die Alte Börse und ihre Erbauer,,Zeitschriftenaufsatz,,Bremisches Jahrbuch,,16,131–162
94,"Forssman, Erik",1956,Säule und Ornament,Studien zum Problem des Manierismus in den nordischen Säulenbüchern und Vorlagenblättern des 16. und 17. Jahrhunderts,Buch (Monographie),Uppsala,,,,
95,"Fremantel, Katharine",1959,The baroque Town Hall of Amsterdam,,Buch (Monographie),Utrecht,,IV,,
96,"Fuhrmann-Plemp van Duiveland, M. R. C.",1972,Die gefahrvolle Reise des Kapitän Bontekoe und andere Logbücher und Schiffsjournale holländischer Seefahrer des 17. Jahrhunderts,,Buch (Monographie),Tübingen/Basel,,,,
97,"Fuhrmann-Plemp van Duiveland, M. R. C.",1976,Der Untergang der Batavia und andere Schiffsjournale und Originalberichte aus der großen Zeit der niederländischen Seefahrt im 17. und 18. Jahrhundert,,Buch (Monographie),Tübingen/Basel,,,,
98,"Fusenig, Thomas",2011,Künstlerische Beziehungen zwischen den Niederlanden und dem Nordwesten des Hl. Römischen Reiches im späten 16. und 17. Jahrhundert,,Beitrag in …,,,,,23–44
99,"Gaastra, F. S.",1986,Arbeid op Oosteburg.,Het Personeel van de Kamer Amsterdam van de Verenigde Oostindische Compagnie,Beitrag in …,,,,,65–80
100,"Gaastra, F. S.",1988,Die Vereinigte Ostindische Compagnie der Niederlande - ein Abriß ihrer Geschichte,,Beitrag in …,,,,,1–89
101,"García García, Bernhardo J.",2013,The Cross-Influences in Architectural Patronage between Spain and the Low Countries as revealed in the Letters of Infanta Isabel Clara Eugenia (1598-1621),,Beitrag in …,,,,,177–193
102,"Gast, Koos de",1998,"""... ten dienste van de commercie""",Vierhondert jaar Beurs in Rotterdam,Buch (Monographie),Rotterdam,,,,
103,"Gelder , Roelof van",2004,Das ostindische Abenteuer,Deutsche im Dienste der Vereinigten Ostindischen Kompanie der Niederlande (VOC) 1600 - 1800,Buch (Monographie),"Bremerhaven, Hamburg",,61,,
104,"Gerritsen, Elske",2006,Zeventiende-eeuwse architectuurtekeningen,De tekeningen in de ontwerp- en bouwpraktijk in de Nederlandse Republiek,Buch (Monographie),Zwolle,,11,,
105,"Ginkel, N. C. F. van",1937,"Uit het particuliere leven van Daniel van der Meulen, Heer van Ramt",,Zeitschriftenaufsatz,,Leidsch Jaarboekje,,,73–91
106,"Goslinga, Cornelis C.",1971,The Dutch in the Carribean and on the Wild Coast 1580-1680,,Buch (Monographie),Assen,,,,
107,"Gramatzki, Rolf",1994,Das Rathaus in Bremen,Versuch einer Ikonologie,Buch (Monographie),Bremen,,,,
108,"Green, J. N.",,De poort van Batavia,,Zeitschriftenaufsatz,,Spiegel historiael: magazine voor geschiedenis en archeologie,1981,16:3,163–172
109,"Green, J. N.",1989,"The loss of the Vereningde Oostindische Compagnie retourschip BATAVIA, Western Australia 1629",An excavation report and catalogue of artefacts,Buch (Monographie),Oxford,,489,,
110,"Greig, Doreen",1987,The reluctant Colonists,Netherlanders abroad in the 17th and 18th centuries,Buch (Monographie),"Assen (NL), New Hampshire (USA)",,,,
111,"Groot, Hans",2009,Van Batavia naar Weltevreden,Het Bataviaasch Genootschap van Kunsten en Wetenschappen 1778-1867,Buch (Monographie),Leiden,,,,
112,"Gross, Detlev Gerhard; Ulrich, Peter",2001,Bremer Häuser erzählen Geschichte,,Buch (Sammelwerk),Bremen,,2,,
113,"Gugel, E.",1915-1918,Geschiedenis van de Bouwstijlen in de Hoodttijdperken der Architectuur,,Buch (Monographie),,,,,
114,"Günter, Hubertus",1988,Deutsche Architekturtheorie zwischen Gotik und Renaissance,,Buch (Monographie),Darmstadt,,,,
115,"Haan, F. de",1900,Uit Oud Batavia - Kota Tahi,,Buch (Monographie),Batavia,,,,
116,"Haan, F. de",1935,Oud-Batavia,,Buch (Monographie),Bandung,,,,
117,"Häberlein, Mark; Jeggle, Christof",2010,Praktiken des Handels,Geschäfte und soziale Beziehungen europäischer Kaufleute in Mittelalter und früher Neuzeit,Buch (Sammelwerk),Konstanz,,,,
118,"Hagels, Hermann",1962,Die Tätigkeit holländischer Baumeister in der Grafschaft Bentheim zur Zeit des Grafen Ernst-Wilhelm,,Zeitschriftenaufsatz,,Das Bentheimer Land: Jahrbuch des Heimatvereins der Grafschaft Bentheim,54,,54–69
119,"Hagels, Hermann",1970,Das Steinhauergewerbe in der Grafschaft Bentheim,Eine zusammenfassende Betrachtung,Zeitschriftenaufsatz,,Das Bentheimer Land: Jahrbuch des Heimatvereins der Grafschaft Bentheim,LXI (61),,88–91
120,"Hahn, Peter",1988,450 Jahre Haus Schütting,Sitz der Handelskammer Bremen,Buch (Monographie),Bremen,,,,
121,"Hamm, , F.",1957,Fernhandel früherer Zeiten mit niedersächsischen Gesteinen,,Zeitschriftenaufsatz,,Beiträge zur Naturkunde Niedersachsens,,10,27–32
122,"Harnack, Ina",1989,Der Bremer Stein - Ein Stein macht Geschichte,,Buch (Monographie),Bremen,,,,
123,"Hart, Vaughan; Hicks, Peter",1998,Paper palaces,The rise of the renaissance architectural treatise,Buch (Sammelwerk),London; New Haven,,,,
124,"Hazewinkel, H. C.",1942,Geschiedenis van Rotterdam,,Buch (Monographie),Amsterdam,,2,,
125,"Hazewinkel, H. C.",1942,Geschiedenis van Rotterdam,,Buch (Monographie),Amsterdam,,3,,
126,"Heer, Jan de",2000,Het architectuurloze tijdperk: de torens van Hendrick de Keyser an de horizon van Amsterdam,Age without architecture: The towers of Hendrick de Keyser and the horizon of Amsterdam,Buch (Monographie),Amsterdam,,,,
127,"Heeres, J. E.",1887,dagregister gehouden int casteel batavia van passendere daer te plaetse als over geheel nederlands-india,,Buch (Monographie),,,,,
128,"Heil, Georg",1987,Gegen den Strom,Über den Menschen- und Pferdelinienzug,Beitrag in …,,,,,143–170
129,"Heil, Georg",2001,"""Einkauffung, Abfuhr und Verhandtlung der Bückeburger Rauh: und Hawensteine""","Gewinnung, Transport und Handel von Oberkirchener Sandstein1528-1640",Beitrag in …,,,,,151–188
130,Heimatverein der Grafschaft Bentheim,,Das Bentheimer Land,Jahrbuch des Heimatvereins der Grafschaft Bentheim,Buch (Sammelwerk),,,,,
131,Heimatverein der Grafschaft Bentheim,2009,Bentheimer Jahrbuch 2010,Das Bentheimer Land,Buch (Sammelwerk),Bad Bentheim,,195,,
132,"Heuvel, Charles van den",,Architectuurmodellen en voorstellingen van een logische oorde - Stevin en - Ramus,,Zeitschriftenaufsatz,,Feit & Fictie,2,,95–111
133,"Heuvel, Charles van den",,De Huysbou en de Crychconst van Simon Stevin,Nieuwe theorieen van de Hollandse stad en var haar verdediging,Zeitschriftenaufsatz,,De zeventiende eeuw,1994,10,79–92
134,"Heuvel, Charles van den",1991,"""Papiere bolwercken""",De introductie van de Italiaanse stede- en vestingbouw in de Nederlanden (1540 - 1609) en het gebruik van tekeningen,Buch (Monographie),Alphen aan den Rijn,,,,
135,"Heuvel, Charles van den",1994,Stevins 'Huysbou' en het onvoltooide Nederlandse architectuurtractaat,De praktijk van het bouwen als wetenschap,Zeitschriftenaufsatz,,KNOB (Bulletin KNOB),93,1,1–18
136,"Heuvel, Charles van den",1996,"De Huysbou, de crychconst en de wysentijt","Stevins teksten over architectuur, stede- en vestinbouw in het licht van zijn  wetenschappelijk oeuvre",Beitrag in …,,,,,44–70
137,"Heuvel, Charles van den",2005,"De Huysbou. A reconstruction of an unfinished treatise on architecture, town planning and civil engineering by Simon Stevin",,Buch (Monographie),Amsterdam,,,,
138,Historische Kommission für Niedersachsen und Bremen,2008,Niedersäschsiches Jahrbuch für Landesgeschichte,Begrenzte Ressourcen. Der Umgang mit Rohstoffen und Energie im Mittelalter und in der Neuzeit,Buch (Sammelwerk),Hannover,,80,,
139,"Hohl, J. J.",1864,"Einige Notizen über die früheren Versammlungsplätze und ""Börsen"" der bremischen Kaufleute",,Zeitschriftenaufsatz,,Courier,19,287,1–2
140,"Höing, Hubert",2002,Schaumburg und die Welt,Zu Schaumburgs auswärtigen Beziehungen in der Geschichte,Buch (Sammelwerk),Bielefeld,,61,,
141,"Hollestelle, Johanna",1988,"Uit de bouwrekening van Middachten, 1695-1698",,Beitrag in …,,,,,187–195
142,"Holt, Jan ten",2009,Altsächsische Runen und Bentheimer Steinmetzzeichen in der Euregio,Die niedersächsische Entwicklung vom Schriftzeichensymbol zur Hand- und Hausmarke,Beitrag in …,,,195,,23–40
143,"Hooyer, G. B.",1919,De bouw van Batavia's veste,,Beitrag in …,,,,,21–48
144,"Huisken, Jacobine; Ottenheym, Konrad A.; Schwartz, Gary",1995,Jacob van Campen,Het klassieke ideaal in de Golden Eeuw,Buch (Monographie),Amsterdam,,,,
145,"Hulshoff, Pol E.",,Boucken op't Secreets Plantijndrukken op het Raadhuis te Leiden,,Zeitschriftenaufsatz,,Leids Jaarboekje,1972,,89–97
146,"Hundertmark, Hein F. G.",,A Temporary Spire for Eternity: The Buurtower of Utrecht,"De Utrechtse Buurtoren, een tijdelijke spits voor eeuwig",Zeitschriftenaufsatz,,KNOB (Bulletin KNOB),2006,"105, 3",61–72
147,"Hundertmark, Hein F. G.",2010,"Das achte Weltwunder: Das ehemalige Rathaus am Dam, heute der Königliche Palast in Amsterdam",,Beitrag in …,,,,,113–130
148,"Hundertmark, Hein F. G.",2013,Zandsteen als architectonische expressie,Bouwhistorisch onderzoek in het koninklijk paleis Amsterdam,Zeitschriftenaufsatz,,Bulletin KNOB,,2,80–88
149,"Hündorf, Paul",1887,"Die Steinhauer-Zunft zu Obernkirchen, ein Beitrag zur Geschichte des Zunftwesens, Inaugural-Dissertation... von Paul Hündorf,..",,Buch (Monographie),Halle a. S,,,,
150,"Hurx, Merlijn",2007,Middeleeuwse 'prefab' in de Nederlanden? De Hollandse kerken van de Antwerpse loodsmeester Evert Spoorwater,,Zeitschriftenaufsatz,,KNOB (Bulletin KNOB),106,3,112–134
151,"Hurx, Merlijn",2009,Architecten en gildewang: vernieuwingen in de ontwerppraktijk in de vijftiende en zestiende eeuw?,,Zeitschriftenaufsatz,,KNOB (Bulletin KNOB),108,1,1–18
152,"Hurx, Merlijn",2013,Architect en aannemer,De opkomst van de bouwmarkt in de Nederlanden 1350-1530,Buch (Monographie),Nijmegen,,,,
153,"Hurx, Merlijn",2013,City Churches in Holland,Combining Ambition with Pragmatic Building Strategies (1350 - 1550),Beitrag in …,,,,,182–195
154,"Husmeier, Gudrun",2002,Graf Otto IV. von Holstein-Schaumbrug (1517 - 1576),"Landesherrschaft, Reichspolitik und Niederländischer Aufstand",Buch (Monographie),Bielefeld,,60,,
155,"Husmeier, Gudrun",2002,Schaumburg und die spanische Krone,Graf Otto IV. zu Holstein-Schaumburg (1517-1576) in Diensten einer Universalmacht,Beitrag in …,,,,,335–372
156,"Ijzermann, J. W.",1917,Over de belegering van het fort Jacatra (sic) (22 Dec. 1618 - 1 Febr. 1619,,Zeitschriftenaufsatz,,"Bijdrage tot de Taal-, Land en Volkenkunde",,73,558–679
157,"Iken, J. Fr.",1900,Das ehemalige St. Jürgen-Gasthaus in Bremen - Seite - Digitale Sammlungen,,Zeitschriftenaufsatz,,Bremisches Jahrbuch,19,,145–171
158,International Association for Engineering Geology,5 - 10.09. 2010,"Proceedings of the 11th congress of the International Association for Engineering Geology (IAEG), 5-10 September 2010",,Buch (Sammelwerk),Auckland (NZ),,,,
